transaction_id,account_number,transaction_date,description,debit,credit,balance,category
TXN00000001,ACC-412271,08/13/2025,Purchase at Lyft,4047.57,0.0,4360.43,Shopping
TXN00000002,ACC-937809,07/23/2023,Purchase at Starbucks,4854.11,4854.11,4409.8,Entertainment
TXN00000003,ACC-990145,03/09/2024,Purchase at Walmart,4188.8,0.0,8442.67,Food
TXN00000004,ACC-774444,04/09/2025,Purchase at Shell,0.0,0.0,19130.46,Entertainment
TXN00000005,ACC-356582,01/25/2025,Purchase at Apple,1822.09,0.0,39385.56,Transport
TXN00000006,ACC-983238,07/09/2023,Purchase at Amazon,0.0,0.0,-500.0,Transport
TXN00000007,ACC-695233,04/06/2024,Purchase at Target,2297.69,0.0,17126.96,Entertainment
TXN00000008,ACC-660248,01/22/2024,Purchase at Netflix,0.0,0.0,9070.12,Transport
TXN00000009,ACC-325422,05/04/2025,Purchase at Home Depot,0.0,0.0,4842.04,Transport
TXN00000010,ACC-304789,04/13/2024,Purchase at Uber,2294.51,0.0,43125.95,Food
TXN00000011,ACC-989930,01/16/2024,Purchase at McDonalds,4252.8,4252.8,29800.03,Food
TXN00000012,ACC-238942,06/10/2024,Purchase at Home Depot,4974.16,4974.16,47054.73,Entertainment
TXN00000013,ACC-734170,05/10/2023,Purchase at McDonalds,2531.79,0.0,7151.02,Entertainment
TXN00000014,ACC-954823,04/15/2023,Purchase at Shell,4541.49,0.0,13348.46,Entertainment
TXN00000015,ACC-590496,11/19/2024,Purchase at Target,2443.36,0.0,24473.96,Transport
TXN00000016,ACC-307115,07/27/2025,Purchase at Uber,4084.39,0.0,9336.14,Shopping
TXN00000017,ACC-902347,07/26/2024,Purchase at Target,0.0,1476.19,15360.23,Entertainment
TXN00000018,ACC-570928,08/27/2025,Purchase at Apple,548.47,0.0,18902.36,Entertainment
TXN00000019,ACC-506425,12/10/2024,Purchase at Apple,157.7,0.0,19524.68,Transport
TXN00000020,ACC-435977,03/16/2024,Purchase at Costco,2973.18,0.0,46356.23,Food
TXN00000021,ACC-238942,09/19/2023,Purchase at Lyft,3144.55,0.0,10168.9,Shopping
TXN00000022,ACC-427036,01/26/2025,Purchase at McDonalds,4331.91,0.0,41203.03,Transport
TXN00000023,ACC-710285,01/11/2025,Purchase at Netflix,791.43,0.0,2081.5,Transport
TXN00000024,ACC-255985,05/09/2023,Purchase at Apple,4070.86,0.0,33518.25,Shopping
TXN00000025,ACC-944967,08/25/2024,Purchase at Uber,711.2,711.2,4783.91,Bills
TXN00000026,ACC-821280,10/11/2025,Purchase at Netflix,1102.17,0.0,3887.73,Shopping
TXN00000027,ACC-280565,11/17/2025,Purchase at Lyft,1079.54,0.0,45742.13,Shopping
TXN00000028,ACC-100759,12/23/2023,Purchase at Shell,3880.79,0.0,24453.52,Entertainment
TXN00000029,ACC-419484,02/18/2024,Purchase at Walmart,996.34,0.0,509.76,Entertainment
TXN00000030,ACC-204988,12/28/2025,Purchase at Lyft,2104.07,0.0,15016.34,Bills
TXN00000031,ACC-706716,03/24/2025,Purchase at Lyft,1573.14,1573.14,34803.5,Bills
TXN00000032,ACC-925464,03/15/2023,Purchase at McDonalds,4724.29,0.0,34361.34,Transport
TXN00000033,ACC-774444,03/21/2025,Purchase at Netflix,1569.33,0.0,14919.82,Bills
TXN00000034,ACC-442211,07/23/2023,Purchase at Walmart,0.0,0.0,32042.22,Entertainment
TXN00000035,ACC-275338,09/14/2023,Purchase at Walmart,851.57,0.0,34812.85,Food
TXN00000036,ACC-331820,05/26/2024,Purchase at Target,0.0,0.0,6559.08,Shopping
TXN00000037,ACC-133183,07/02/2023,Purchase at McDonalds,2973.88,0.0,10363.87,Food
TXN00000038,ACC-255985,11/21/2025,Purchase at Apple,0.0,0.0,25802.85,Shopping
TXN00000039,ACC-357024,02/12/2024,Purchase at Amazon,0.0,0.0,39236.92,Bills
TXN00000040,ACC-905809,09/06/2023,Purchase at Lyft,4601.48,0.0,41180.55,Shopping
TXN00000041,ACC-459411,04/02/2025,Purchase at Costco,0.0,1050.63,18660.93,Transport
TXN00000042,ACC-173473,07/24/2025,Purchase at Home Depot,199.75,0.0,40774.78,Bills
TXN00000043,ACC-403595,01/18/2024,Purchase at Shell,0.0,0.0,19398.7,Bills
TXN00000044,ACC-586813,01/01/2025,Purchase at Amazon,2878.32,0.0,7825.15,Food
TXN00000045,ACC-904793,04/19/2025,Purchase at Shell,2564.97,0.0,10854.65,Bills
TXN00000046,ACC-436305,08/08/2023,Purchase at Lyft,2482.77,2482.77,33788.16,Food
TXN00000047,ACC-768939,06/11/2025,Purchase at Netflix,0.0,0.0,16258.46,Bills
TXN00000048,ACC-924019,11/15/2023,Purchase at Amazon,4409.45,0.0,19680.14,Transport
TXN00000049,ACC-991069,03/17/2024,Purchase at Home Depot,609.64,0.0,7682.24,Food
TXN00000050,ACC-758517,03/27/2024,Purchase at Netflix,2962.48,2962.48,30712.4,Bills
TXN00000051,ACC-977371,11/11/2024,Purchase at Amazon,0.0,0.0,4163.37,Shopping
TXN00000052,ACC-105554,11/13/2025,Purchase at Amazon,40.81,0.0,22257.04,Shopping
TXN00000053,ACC-977371,09/19/2024,Purchase at Uber,2058.07,0.0,34463.16,Entertainment
TXN00000054,ACC-388502,04/06/2025,Purchase at McDonalds,537.66,0.0,24630.89,Bills
TXN00000055,ACC-143582,08/01/2025,Purchase at Starbucks,418.15,418.15,16644.72,Bills
TXN00000056,ACC-546955,12/06/2024,Purchase at Shell,4000.72,0.0,21442.13,Shopping
TXN00000057,ACC-161449,10/18/2024,Purchase at McDonalds,4390.86,0.0,38812.04,Food
TXN00000058,ACC-311021,12/14/2023,Purchase at Apple,0.0,0.0,26972.68,Transport
TXN00000059,ACC-855058,02/04/2024,Purchase at Starbucks,0.0,0.0,1662.87,Transport
TXN00000060,ACC-584692,09/29/2024,Purchase at Uber,3568.32,0.0,25498.09,Shopping
TXN00000061,ACC-466067,05/26/2025,Purchase at Home Depot,3724.76,0.0,27172.87,Food
TXN00000062,ACC-549152,12/29/2023,Purchase at Walmart,1089.14,0.0,45322.06,Entertainment
TXN00000063,ACC-549152,07/26/2024,Purchase at Amazon,4792.06,0.0,11287.98,Food
TXN00000064,ACC-369503,02/15/2025,Purchase at Shell,0.0,0.0,21081.52,Bills
TXN00000065,ACC-546955,03/24/2024,Purchase at Netflix,3448.98,3448.98,24226.31,Bills
TXN00000066,ACC-357024,11/26/2024,Purchase at Home Depot,0.0,0.0,41873.98,Transport
TXN00000067,ACC-553402,01/24/2025,Purchase at Apple,128.53,128.53,36651.53,Entertainment
TXN00000068,ACC-904793,01/20/2025,Purchase at McDonalds,4194.53,0.0,38779.67,Bills
TXN00000069,ACC-449071,04/28/2024,Purchase at Uber,0.0,0.0,22309.7,Bills
TXN00000070,ACC-821280,03/10/2023,Purchase at Home Depot,4234.63,0.0,12970.38,Entertainment
TXN00000071,ACC-894446,08/18/2023,Purchase at Netflix,0.0,0.0,45154.3,Transport
TXN00000072,ACC-868510,05/17/2024,Purchase at Shell,176.83,0.0,24129.04,Food
TXN00000073,ACC-403711,10/04/2023,Purchase at Amazon,0.0,0.0,22138.56,Bills
TXN00000074,ACC-369545,07/17/2023,Purchase at Netflix,3511.92,0.0,39638.72,Bills
TXN00000075,ACC-328970,12/13/2025,Purchase at Netflix,3111.34,0.0,42750.88,Bills
TXN00000076,ACC-710285,09/04/2025,Purchase at Walmart,0.0,0.0,4786.89,Entertainment
TXN00000077,ACC-591194,04/21/2023,Purchase at McDonalds,336.11,0.0,9257.51,Transport
TXN00000078,ACC-442211,07/17/2023,Purchase at Amazon,4015.36,0.0,42859.06,Transport
TXN00000079,ACC-744609,11/24/2025,Purchase at McDonalds,2466.38,0.0,27328.93,Entertainment
TXN00000080,ACC-223771,02/12/2023,Purchase at Costco,0.0,0.0,40607.44,Food
TXN00000081,ACC-681581,10/14/2023,Purchase at Starbucks,0.0,4391.28,8835.79,Bills
TXN00000082,ACC-282990,04/01/2024,Purchase at Costco,4219.69,0.0,14470.52,Shopping
TXN00000083,ACC-111405,05/05/2025,Purchase at Home Depot,0.0,1244.29,13888.45,Entertainment
TXN00000084,ACC-803431,04/21/2023,Purchase at Starbucks,2953.35,2953.35,47867.17,Entertainment
TXN00000085,ACC-164782,07/07/2025,Purchase at McDonalds,718.24,718.24,47516.88,Transport
TXN00000086,ACC-449071,05/20/2023,Purchase at Starbucks,1605.01,0.0,6464.39,Transport
TXN00000087,ACC-779099,09/14/2024,Purchase at Netflix,3135.03,0.0,43455.43,Shopping
TXN00000088,ACC-744812,04/14/2023,Purchase at Amazon,892.08,0.0,46169.85,Shopping
TXN00000089,ACC-311638,12/26/2023,Purchase at Starbucks,0.0,0.0,2084.61,Bills
TXN00000090,ACC-427036,10/02/2025,Purchase at Home Depot,0.0,4422.38,15297.56,Transport
TXN00000091,ACC-590496,06/19/2025,Purchase at Walmart,4422.31,0.0,24376.19,Bills
TXN00000092,ACC-974589,08/18/2025,Purchase at Uber,3798.46,0.0,36817.87,Shopping
TXN00000093,ACC-328970,07/21/2023,Purchase at Amazon,3048.88,0.0,25038.61,Shopping
TXN00000094,ACC-283117,11/28/2024,Purchase at Walmart,405.45,0.0,49235.84,Bills
TXN00000095,ACC-904793,04/05/2024,Purchase at Target,0.0,1180.48,43384.35,Shopping
TXN00000096,ACC-413822,05/09/2025,Purchase at Home Depot,3111.96,0.0,5057.2,Bills
TXN00000097,ACC-937809,12/19/2024,Purchase at Apple,0.0,0.0,46337.83,Entertainment
TXN00000098,ACC-435977,06/11/2025,Purchase at Target,3894.56,0.0,11101.87,Entertainment
TXN00000099,ACC-331820,07/17/2023,Purchase at Lyft,2243.33,0.0,9307.81,Entertainment
TXN00000100,ACC-727277,06/26/2023,Purchase at Apple,4271.49,0.0,551.54,Bills
TXN00000101,ACC-867597,06/17/2025,Purchase at Uber,635.66,0.0,36959.71,Shopping
TXN00000102,ACC-869271,08/17/2024,Purchase at Costco,0.0,0.0,11360.99,Entertainment
TXN00000103,ACC-356582,05/10/2025,Purchase at Starbucks,3773.82,0.0,41757.98,Shopping
TXN00000104,ACC-553402,04/29/2025,Purchase at Netflix,3293.78,0.0,15549.38,Entertainment
TXN00000105,ACC-377546,02/01/2024,Purchase at Home Depot,0.0,3011.5,29274.73,Transport
TXN00000106,ACC-914586,02/22/2023,Purchase at Lyft,2506.53,0.0,18921.77,Bills
TXN00000107,ACC-460890,03/02/2025,Purchase at Shell,0.0,0.0,13402.71,Bills
TXN00000108,ACC-393679,08/17/2023,Purchase at Costco,0.0,4555.18,-500.0,Shopping
TXN00000109,ACC-974589,05/13/2025,Purchase at McDonalds,691.48,691.48,39988.68,Food
TXN00000110,ACC-954823,06/27/2025,Purchase at Costco,0.0,0.0,7959.25,Bills
TXN00000111,ACC-133183,06/02/2024,Purchase at Apple,4039.94,4039.94,49012.44,Transport
TXN00000112,ACC-459411,05/24/2023,Purchase at Amazon,0.0,297.88,26518.09,Entertainment
TXN00000113,ACC-546955,07/30/2025,Purchase at Lyft,1364.91,0.0,41978.05,Entertainment
TXN00000114,ACC-443561,04/03/2024,Purchase at Uber,3290.53,3290.53,10186.73,Transport
TXN00000115,ACC-546955,03/06/2024,Purchase at Netflix,2770.02,0.0,29252.22,Entertainment
TXN00000116,ACC-779099,07/05/2025,Purchase at Costco,614.68,0.0,48354.83,Food
TXN00000117,ACC-646438,10/18/2023,Purchase at Costco,1743.61,0.0,41483.06,Entertainment
TXN00000118,ACC-449071,09/09/2025,Purchase at Netflix,3078.86,3078.86,31774.25,Transport
TXN00000119,ACC-680000,02/10/2025,Purchase at Netflix,0.0,0.0,20491.82,Transport
TXN00000120,ACC-590496,12/19/2024,Purchase at Amazon,883.37,0.0,49880.91,Transport
TXN00000121,ACC-449071,12/30/2025,Purchase at Walmart,2170.17,0.0,22298.16,Bills
TXN00000122,ACC-129270,06/26/2025,Purchase at Lyft,4267.02,0.0,24366.45,Entertainment
TXN00000123,ACC-280565,06/15/2025,Purchase at Starbucks,227.99,0.0,39472.48,Entertainment
TXN00000124,ACC-286527,09/22/2025,Purchase at Starbucks,0.0,0.0,48741.04,Transport
TXN00000125,ACC-623237,05/09/2024,Purchase at Target,0.0,0.0,23875.61,Transport
TXN00000126,ACC-505477,07/14/2024,Purchase at Uber,0.0,0.0,20738.41,Bills
TXN00000127,ACC-496720,02/13/2023,Purchase at McDonalds,0.0,0.0,23891.38,Shopping
TXN00000128,ACC-143582,12/14/2024,Purchase at Apple,2997.49,0.0,33195.75,Entertainment
TXN00000129,ACC-956303,09/04/2024,Purchase at Costco,2325.91,0.0,18068.0,Food
TXN00000130,ACC-420505,11/12/2025,Purchase at McDonalds,4059.16,0.0,35150.32,Transport
TXN00000131,ACC-989930,10/03/2024,Purchase at Home Depot,0.0,0.0,43626.05,Entertainment
TXN00000132,ACC-459411,04/02/2024,Purchase at Shell,3777.91,0.0,14024.25,Shopping
TXN00000133,ACC-572072,02/20/2025,Purchase at Starbucks,1175.02,0.0,35932.86,Bills
TXN00000134,ACC-442211,06/29/2025,Purchase at Apple,0.0,3026.4,35032.88,Shopping
TXN00000135,ACC-646438,06/23/2023,Purchase at Shell,3652.58,3652.58,2189.98,Transport
TXN00000136,ACC-283117,01/14/2025,Purchase at Home Depot,0.0,0.0,42197.37,Entertainment
TXN00000137,ACC-902347,05/13/2024,Purchase at Netflix,2185.05,0.0,5859.41,Shopping
TXN00000138,ACC-991069,01/21/2023,Purchase at Walmart,1887.32,0.0,43701.04,Transport
TXN00000139,ACC-635067,01/14/2023,Purchase at Amazon,0.0,0.0,38629.47,Entertainment
TXN00000140,ACC-626369,12/10/2024,Purchase at Uber,0.0,0.0,33253.86,Transport
TXN00000141,ACC-436305,06/12/2025,Purchase at Shell,0.0,1594.77,5247.87,Entertainment
TXN00000142,ACC-821280,06/21/2023,Purchase at Costco,1398.92,0.0,28942.35,Food
TXN00000143,ACC-921024,02/12/2024,Purchase at Costco,2820.48,2820.48,4417.25,Bills
TXN00000144,ACC-408161,09/13/2025,Purchase at Amazon,4560.91,0.0,38311.87,Entertainment
TXN00000145,ACC-744812,06/02/2025,Purchase at Costco,66.08,66.08,39371.01,Transport
TXN00000146,ACC-403711,10/26/2025,Purchase at Lyft,0.0,0.0,9942.03,Food
TXN00000147,ACC-893568,04/14/2024,Purchase at Netflix,0.0,3974.29,7050.62,Bills
TXN00000148,ACC-161449,03/23/2025,Purchase at Target,2915.45,0.0,12111.09,Transport
TXN00000149,ACC-623237,06/03/2023,Purchase at Netflix,1803.73,0.0,43286.14,Entertainment
TXN00000150,ACC-105554,07/16/2023,Purchase at Target,535.07,535.07,35233.86,Entertainment
TXN00000151,ACC-131528,10/29/2024,Purchase at Starbucks,2836.72,0.0,27622.49,Shopping
TXN00000152,ACC-584692,05/10/2024,Purchase at Netflix,2971.59,0.0,17983.84,Shopping
TXN00000153,ACC-420505,10/20/2025,Purchase at Lyft,3854.08,3854.08,47668.4,Shopping
TXN00000154,ACC-357024,03/17/2023,Purchase at Shell,2647.91,2647.91,1858.72,Food
TXN00000155,ACC-325422,09/24/2024,Purchase at Starbucks,4982.94,0.0,18355.21,Food
TXN00000156,ACC-311638,03/28/2024,Purchase at Shell,0.0,0.0,19061.25,Bills
TXN00000157,ACC-623237,01/07/2025,Purchase at Amazon,4232.35,0.0,41804.13,Shopping
TXN00000158,ACC-535571,11/06/2024,Purchase at Apple,2289.38,0.0,41390.96,Bills
TXN00000159,ACC-369517,09/23/2024,Purchase at Apple,0.0,0.0,43878.9,Entertainment
TXN00000160,ACC-739572,11/09/2023,Purchase at Walmart,1628.71,0.0,28542.81,Bills
TXN00000161,ACC-393679,02/25/2023,Purchase at Target,2962.86,0.0,13963.5,Food
TXN00000162,ACC-673758,01/19/2024,Purchase at Starbucks,4348.4,4348.4,4492.66,Food
TXN00000163,ACC-992495,06/13/2025,Purchase at Lyft,246.86,0.0,12110.42,Bills
TXN00000164,ACC-449071,08/12/2023,Purchase at Costco,4659.09,0.0,868.08,Entertainment
TXN00000165,ACC-626521,11/29/2023,Purchase at Costco,1850.6,0.0,39868.19,Transport
TXN00000166,ACC-849491,01/06/2024,Purchase at Netflix,4001.22,0.0,40254.52,Bills
TXN00000167,ACC-991069,12/24/2025,Purchase at Amazon,1964.04,0.0,46048.08,Food
TXN00000168,ACC-803431,12/17/2024,Purchase at Home Depot,1802.17,0.0,16717.5,Shopping
TXN00000169,ACC-111405,10/05/2024,Purchase at Starbucks,0.0,0.0,34569.7,Shopping
TXN00000170,ACC-505477,04/12/2023,Purchase at Apple,2799.53,0.0,35764.98,Shopping
TXN00000171,ACC-417997,07/31/2024,Purchase at Netflix,4598.81,0.0,6165.72,Food
TXN00000172,ACC-377546,07/09/2023,Purchase at Uber,2139.0,0.0,5970.82,Food
TXN00000173,ACC-281952,04/29/2025,Purchase at Target,4593.64,0.0,27048.29,Shopping
TXN00000174,ACC-954823,04/26/2024,Purchase at Lyft,3335.57,3335.57,46592.46,Bills
TXN00000175,ACC-322191,12/22/2024,Purchase at Uber,3022.85,3022.85,11817.34,Shopping
TXN00000176,ACC-558221,07/29/2023,Purchase at McDonalds,0.0,0.0,48638.23,Entertainment
TXN00000177,ACC-243078,12/14/2025,Purchase at Lyft,3231.48,0.0,44381.54,Entertainment
TXN00000178,ACC-914586,11/17/2024,Purchase at Netflix,1090.4,0.0,37717.41,Transport
TXN00000179,ACC-322191,02/13/2024,Purchase at Walmart,411.24,411.24,21833.18,Food
TXN00000180,ACC-924019,11/03/2025,Purchase at Starbucks,820.11,820.11,23083.91,Entertainment
TXN00000181,ACC-660248,12/26/2023,Purchase at Costco,854.88,0.0,37486.45,Bills
TXN00000182,ACC-974589,04/14/2025,Purchase at Netflix,0.0,3051.14,26350.96,Shopping
TXN00000183,ACC-298290,07/13/2024,Purchase at Lyft,0.0,4945.8,35405.7,Shopping
TXN00000184,ACC-649302,01/31/2023,Purchase at Netflix,2478.4,0.0,1866.71,Bills
TXN00000185,ACC-907869,05/09/2025,Purchase at Walmart,758.26,0.0,17406.67,Bills
TXN00000186,ACC-623237,11/03/2025,Purchase at Costco,1924.94,1924.94,16775.74,Food
TXN00000187,ACC-311021,11/14/2024,Purchase at Shell,0.0,0.0,33295.06,Shopping
TXN00000188,ACC-558221,06/03/2025,Purchase at Costco,2569.85,2569.85,3800.3,Bills
TXN00000189,ACC-553402,04/09/2023,Purchase at Lyft,3354.54,3354.54,45551.05,Shopping
TXN00000190,ACC-930481,10/05/2025,Purchase at Home Depot,4996.65,0.0,1493.49,Shopping
TXN00000191,ACC-132809,08/12/2023,Purchase at McDonalds,1381.17,1381.17,4291.37,Bills
TXN00000192,ACC-722897,11/26/2025,Purchase at Starbucks,0.0,0.0,10479.56,Food
TXN00000193,ACC-758517,01/12/2023,Purchase at Apple,0.0,0.0,32296.5,Shopping
TXN00000194,ACC-706716,01/04/2025,Purchase at Walmart,0.0,0.0,32749.6,Shopping
TXN00000195,ACC-739572,03/11/2024,Purchase at McDonalds,2713.63,0.0,23616.46,Entertainment
TXN00000196,ACC-417997,11/25/2025,Purchase at Amazon,390.35,390.35,26262.81,Food
TXN00000197,ACC-262868,10/14/2023,Purchase at Apple,1555.36,0.0,32780.92,Food
TXN00000198,ACC-680000,02/05/2023,Purchase at Starbucks,158.25,0.0,12911.69,Food
TXN00000199,ACC-948357,01/06/2023,Purchase at Starbucks,35.27,0.0,33866.64,Entertainment
TXN00000200,ACC-741874,09/08/2025,Purchase at Costco,0.0,4193.35,24902.54,Bills
TXN00000201,ACC-695233,07/24/2025,Purchase at Target,0.0,0.0,11488.15,Bills
TXN00000202,ACC-572072,03/01/2024,Purchase at Target,297.19,0.0,2719.81,Entertainment
TXN00000203,ACC-623888,03/07/2024,Purchase at Shell,1169.89,1169.89,38002.22,Shopping
TXN00000204,ACC-143582,12/05/2024,Purchase at Costco,263.06,0.0,44486.99,Shopping
TXN00000205,ACC-132809,12/11/2024,Purchase at Uber,974.5,974.5,21330.07,Bills
TXN00000206,ACC-803431,07/27/2025,Purchase at Target,128.48,0.0,35182.52,Food
TXN00000207,ACC-535571,03/03/2025,Purchase at Starbucks,0.0,1212.54,30938.98,Food
TXN00000208,ACC-369545,09/27/2024,Purchase at Home Depot,0.0,0.0,38179.53,Shopping
TXN00000209,ACC-555250,03/28/2023,Purchase at McDonalds,0.0,0.0,28971.17,Transport
TXN00000210,ACC-298290,01/07/2025,Purchase at Apple,1299.5,0.0,27119.76,Entertainment
TXN00000211,ACC-442211,12/09/2023,Purchase at Target,1503.76,0.0,14297.16,Bills
TXN00000212,ACC-311021,06/30/2025,Purchase at Apple,1354.64,0.0,5555.65,Entertainment
TXN00000213,ACC-779099,11/13/2024,Purchase at McDonalds,0.0,3366.29,24777.41,Bills
TXN00000214,ACC-403595,06/14/2023,Purchase at Home Depot,0.0,292.08,31556.69,Transport
TXN00000215,ACC-833835,11/22/2025,Purchase at Apple,4664.02,4664.02,38962.99,Shopping
TXN00000216,ACC-223771,11/13/2025,Purchase at Costco,1436.93,0.0,33956.93,Shopping
TXN00000217,ACC-403595,11/03/2025,Purchase at Netflix,1443.4,1443.4,21534.98,Entertainment
TXN00000218,ACC-345031,01/11/2025,Purchase at Target,3465.98,3465.98,2277.93,Transport
TXN00000219,ACC-869947,11/26/2024,Purchase at Target,1245.23,0.0,24764.26,Shopping
TXN00000220,ACC-904793,02/13/2023,Purchase at McDonalds,4727.85,0.0,32195.86,Transport
TXN00000221,ACC-436305,01/03/2025,Purchase at Apple,2351.61,0.0,5717.24,Entertainment
TXN00000222,ACC-974589,03/12/2024,Purchase at Amazon,0.0,0.0,35929.2,Transport
TXN00000223,ACC-766487,07/17/2023,Purchase at McDonalds,533.94,533.94,9955.98,Entertainment
TXN00000224,ACC-768939,09/17/2023,Purchase at Target,494.51,494.51,7086.42,Transport
TXN00000225,ACC-626521,08/30/2025,Purchase at Walmart,1597.82,1597.82,16431.45,Entertainment
TXN00000226,ACC-774444,10/08/2025,Purchase at Netflix,4309.5,4309.5,41565.54,Food
TXN00000227,ACC-356582,07/25/2023,Purchase at Costco,0.0,0.0,9717.05,Transport
TXN00000228,ACC-325422,12/28/2024,Purchase at Starbucks,951.68,0.0,10777.35,Bills
TXN00000229,ACC-503435,06/27/2023,Purchase at Amazon,3528.79,0.0,22499.37,Entertainment
TXN00000230,ACC-782354,07/25/2023,Purchase at Shell,0.0,0.0,22976.49,Entertainment
TXN00000231,ACC-369545,11/28/2023,Purchase at Lyft,3194.57,0.0,44002.69,Shopping
TXN00000232,ACC-422146,04/21/2024,Purchase at Amazon,4937.24,0.0,26936.68,Entertainment
TXN00000233,ACC-413822,02/03/2025,Purchase at Amazon,2998.94,0.0,25024.45,Entertainment
TXN00000234,ACC-535910,03/21/2024,Purchase at Lyft,2857.59,2857.59,28689.71,Food
TXN00000235,ACC-927811,07/31/2025,Purchase at Starbucks,2841.2,2841.2,48179.3,Food
TXN00000236,ACC-948357,10/18/2023,Purchase at Starbucks,0.0,0.0,24974.78,Shopping
TXN00000237,ACC-253114,07/16/2025,Purchase at Costco,4530.25,4530.25,44037.58,Food
TXN00000238,ACC-218532,04/02/2025,Purchase at McDonalds,4074.88,0.0,40559.72,Entertainment
TXN00000239,ACC-262868,07/04/2024,Purchase at Costco,0.0,0.0,45732.09,Food
TXN00000240,ACC-902347,06/22/2023,Purchase at Starbucks,2026.11,2026.11,23352.06,Entertainment
TXN00000241,ACC-765210,08/17/2024,Purchase at Home Depot,0.0,1818.95,18006.5,Bills
TXN00000242,ACC-612959,04/23/2023,Purchase at Lyft,4661.29,0.0,28876.89,Food
TXN00000243,ACC-449071,11/08/2024,Purchase at Netflix,2729.42,0.0,9858.08,Shopping
TXN00000244,ACC-851793,11/26/2023,Purchase at Costco,0.0,0.0,38572.48,Transport
TXN00000245,ACC-990239,06/06/2025,Purchase at Amazon,1728.74,0.0,38182.75,Entertainment
TXN00000246,ACC-505477,07/12/2024,Purchase at Amazon,2758.23,0.0,36167.69,Entertainment
TXN00000247,ACC-764042,09/10/2024,Purchase at Home Depot,0.0,621.53,39484.12,Entertainment
TXN00000248,ACC-269776,05/10/2024,Purchase at Lyft,0.0,0.0,35901.4,Entertainment
TXN00000249,ACC-616691,06/05/2024,Purchase at Walmart,3918.21,3918.21,20890.61,Bills
TXN00000250,ACC-902347,03/24/2024,Purchase at Home Depot,1335.44,0.0,14626.33,Transport
TXN00000251,ACC-417997,08/15/2024,Purchase at Target,0.0,0.0,4641.01,Shopping
TXN00000252,ACC-868510,04/30/2024,Purchase at Uber,692.02,0.0,40354.7,Bills
TXN00000253,ACC-367037,01/16/2024,Purchase at Apple,3757.59,0.0,-500.0,Transport
TXN00000254,ACC-831873,07/29/2023,Purchase at Target,0.0,0.0,38576.56,Bills
TXN00000255,ACC-768939,03/22/2023,Purchase at Uber,4418.73,4418.73,896.52,Bills
TXN00000256,ACC-584692,05/20/2024,Purchase at Shell,3037.37,3037.37,41617.03,Shopping
TXN00000257,ACC-974589,03/12/2024,Purchase at Costco,0.0,2346.44,33700.24,Shopping
TXN00000258,ACC-724274,08/28/2025,Purchase at Amazon,2494.79,2494.79,44956.97,Transport
TXN00000259,ACC-907869,08/01/2025,Purchase at Target,4605.23,4605.23,4777.62,Transport
TXN00000260,ACC-510420,05/06/2024,Purchase at Costco,0.0,1617.33,43500.59,Shopping
TXN00000261,ACC-893568,05/01/2025,Purchase at Starbucks,4563.73,4563.73,45106.51,Transport
TXN00000262,ACC-961656,07/25/2023,Purchase at Shell,0.0,0.0,11726.72,Shopping
TXN00000263,ACC-331820,09/08/2024,Purchase at Target,0.0,0.0,10276.13,Shopping
TXN00000264,ACC-930481,03/02/2023,Purchase at Costco,89.07,0.0,15903.49,Entertainment
