transaction_id,account_number,transaction_date,description,debit,credit,balance,category
TXN00000533,ACC-681581,09/30/2025,Purchase at Uber,0.0,0.0,29220.08,Transport
TXN00000534,ACC-422146,12/10/2023,Purchase at Target,78.28,0.0,39999.27,Shopping
TXN00000535,ACC-442211,11/15/2025,Purchase at Netflix,0.0,0.0,34719.41,Shopping
TXN00000536,ACC-990239,03/11/2023,Purchase at Costco,0.0,2156.62,2933.69,Food
TXN00000537,ACC-419940,03/07/2023,Purchase at Amazon,0.0,0.0,5653.71,Food
TXN00000538,ACC-681581,11/02/2024,Purchase at Target,0.0,4481.27,25749.62,Entertainment
TXN00000539,ACC-983238,11/28/2023,Purchase at Lyft,0.0,0.0,47330.39,Food
TXN00000540,ACC-695233,11/10/2025,Purchase at McDonalds,3230.94,0.0,1566.03,Entertainment
TXN00000541,ACC-803431,08/16/2024,Purchase at Uber,0.0,2284.13,39073.12,Food
TXN00000542,ACC-690827,04/25/2024,Purchase at McDonalds,0.0,0.0,36172.76,Transport
TXN00000543,ACC-535571,02/13/2023,Purchase at Walmart,0.0,0.0,21590.63,Shopping
TXN00000544,ACC-143582,04/14/2024,Purchase at Home Depot,0.0,0.0,34413.01,Bills
TXN00000545,ACC-948357,10/01/2025,Purchase at Walmart,2132.52,0.0,49740.77,Transport
TXN00000546,ACC-765210,11/26/2024,Purchase at Lyft,4109.24,0.0,38062.88,Shopping
TXN00000547,ACC-413822,09/10/2024,Purchase at Apple,3938.41,0.0,3054.85,Bills
TXN00000548,ACC-681045,04/07/2023,Purchase at Costco,4061.49,4061.49,40830.98,Shopping
TXN00000549,ACC-510420,08/20/2025,Purchase at Target,0.0,3127.95,17251.25,Food
TXN00000550,ACC-855058,06/07/2025,Purchase at McDonalds,0.0,0.0,49179.57,Shopping
TXN00000551,ACC-262868,02/07/2025,Purchase at Walmart,0.0,0.0,42983.78,Food
TXN00000552,ACC-535571,10/21/2025,Purchase at Uber,2610.14,0.0,30071.79,Food
TXN00000553,ACC-417997,10/28/2024,Purchase at Lyft,3550.12,3550.12,10661.8,Bills
TXN00000554,ACC-495963,09/03/2023,Purchase at Starbucks,0.0,1528.05,22802.28,Shopping
TXN00000555,ACC-744609,07/10/2023,Purchase at Uber,3722.61,0.0,41375.94,Food
TXN00000556,ACC-369517,01/07/2024,Purchase at Starbucks,2776.6,2776.6,19529.71,Shopping
TXN00000557,ACC-535910,10/05/2024,Purchase at Walmart,4115.35,0.0,32988.55,Food
TXN00000558,ACC-403711,11/07/2024,Purchase at Shell,0.0,0.0,6083.08,Shopping
TXN00000559,ACC-921024,03/25/2023,Purchase at Lyft,2895.97,2895.97,30321.26,Shopping
TXN00000560,ACC-311021,08/03/2024,Purchase at Uber,0.0,0.0,30610.43,Food
TXN00000561,ACC-924019,10/29/2024,Purchase at McDonalds,2082.58,2082.58,27021.29,Transport
TXN00000562,ACC-739572,08/21/2025,Purchase at Uber,429.71,429.71,-500.0,Shopping
TXN00000563,ACC-955604,04/09/2023,Purchase at Apple,1189.03,0.0,41024.28,Entertainment
TXN00000564,ACC-435977,11/22/2025,Purchase at Walmart,0.0,0.0,3340.63,Food
TXN00000565,ACC-646438,02/06/2023,Purchase at Shell,1848.26,0.0,1761.16,Bills
TXN00000566,ACC-417997,07/10/2024,Purchase at Shell,2494.45,0.0,10187.12,Transport
TXN00000567,ACC-766487,06/09/2025,Purchase at McDonalds,4338.7,0.0,44277.14,Transport
TXN00000568,ACC-623888,08/06/2023,Purchase at Target,4777.34,0.0,-500.0,Food
TXN00000569,ACC-927811,02/08/2025,Purchase at Home Depot,4612.53,4612.53,3416.83,Entertainment
TXN00000570,ACC-927811,02/16/2023,Purchase at Apple,4077.53,0.0,23479.67,Bills
TXN00000571,ACC-803431,11/17/2024,Purchase at Netflix,864.84,864.84,37160.43,Entertainment
TXN00000572,ACC-738254,08/06/2025,Purchase at McDonalds,0.0,0.0,5220.82,Food
TXN00000573,ACC-459411,09/29/2024,Purchase at Target,0.0,0.0,39267.9,Food
TXN00000574,ACC-639696,12/07/2024,Purchase at Uber,4713.97,0.0,25099.27,Transport
TXN00000575,ACC-851793,09/09/2024,Purchase at Apple,4372.69,0.0,17966.4,Entertainment
TXN00000576,ACC-436305,02/06/2023,Purchase at Walmart,2868.67,0.0,13599.36,Entertainment
TXN00000577,ACC-307115,09/07/2024,Purchase at Starbucks,1518.3,0.0,32633.69,Shopping
TXN00000578,ACC-537695,05/19/2024,Purchase at Netflix,2105.6,0.0,40926.11,Transport
TXN00000579,ACC-911799,04/06/2025,Purchase at McDonalds,241.72,0.0,35227.71,Shopping
TXN00000580,ACC-427036,05/07/2024,Purchase at Walmart,71.51,0.0,24300.41,Entertainment
TXN00000581,ACC-914586,12/11/2024,Purchase at Netflix,0.0,0.0,14233.99,Food
TXN00000582,ACC-892916,06/11/2025,Purchase at Costco,2753.76,0.0,31384.94,Entertainment
TXN00000583,ACC-706716,10/27/2023,Purchase at Apple,0.0,0.0,21048.81,Transport
TXN00000584,ACC-280565,01/03/2025,Purchase at Target,3231.04,3231.04,23325.06,Bills
TXN00000585,ACC-591194,10/31/2025,Purchase at Walmart,1717.21,1717.21,39751.8,Bills
TXN00000586,ACC-307115,06/16/2024,Purchase at Target,3278.77,0.0,44169.88,Food
TXN00000587,ACC-991069,02/19/2024,Purchase at Lyft,640.93,640.93,31573.93,Food
TXN00000588,ACC-216665,04/01/2024,Purchase at Amazon,0.0,0.0,36282.97,Bills
TXN00000589,ACC-393679,07/12/2023,Purchase at Netflix,3904.46,0.0,39919.69,Transport
TXN00000590,ACC-833835,04/06/2025,Purchase at Starbucks,388.51,388.51,42581.6,Transport
TXN00000591,ACC-796819,08/01/2025,Purchase at Shell,0.0,2778.18,25698.25,Entertainment
TXN00000592,ACC-961656,08/12/2024,Purchase at Uber,0.0,0.0,41114.48,Entertainment
TXN00000593,ACC-766487,08/14/2025,Purchase at Walmart,4756.25,4756.25,30770.45,Food
TXN00000594,ACC-558221,06/07/2025,Purchase at Netflix,805.75,0.0,23584.4,Food
TXN00000595,ACC-741874,11/15/2024,Purchase at Shell,4159.26,0.0,41256.88,Food
TXN00000596,ACC-331820,01/01/2024,Purchase at Walmart,1839.02,1839.02,44433.23,Transport
TXN00000597,ACC-506425,05/29/2023,Purchase at Uber,390.69,390.69,35018.52,Shopping
TXN00000598,ACC-722897,03/06/2025,Purchase at Uber,4477.63,0.0,17519.23,Bills
TXN00000599,ACC-706716,09/09/2023,Purchase at Home Depot,0.0,512.99,48771.08,Bills
TXN00000600,ACC-894446,06/29/2025,Purchase at Shell,3160.67,0.0,40604.15,Transport
TXN00000601,ACC-924019,09/25/2023,Purchase at Target,0.0,237.49,11933.09,Bills
TXN00000602,ACC-586813,03/20/2024,Purchase at Lyft,1556.26,0.0,42700.13,Shopping
TXN00000603,ACC-681045,07/13/2025,Purchase at Lyft,3113.21,0.0,3770.04,Shopping
TXN00000604,ACC-243078,01/18/2023,Purchase at Uber,809.3,0.0,36409.04,Bills
TXN00000605,ACC-546955,09/15/2023,Purchase at Amazon,3153.14,0.0,39542.98,Food
TXN00000606,ACC-833835,05/17/2024,Purchase at Walmart,0.0,4174.92,43485.91,Food
TXN00000607,ACC-673758,03/15/2023,Purchase at Amazon,1312.79,1312.79,46214.04,Shopping
TXN00000608,ACC-907144,12/31/2025,Purchase at McDonalds,4492.51,4492.51,10411.69,Entertainment
TXN00000609,ACC-905809,01/07/2024,Purchase at Target,3428.54,0.0,26700.25,Entertainment
TXN00000610,ACC-255985,12/08/2023,Purchase at Shell,3002.5,3002.5,13759.0,Entertainment
TXN00000611,ACC-422146,04/18/2025,Purchase at Uber,2459.09,0.0,18166.43,Bills
TXN00000612,ACC-954823,12/22/2024,Purchase at Uber,1560.03,0.0,5450.67,Bills
TXN00000613,ACC-146029,08/28/2024,Purchase at Shell,831.79,831.79,13450.97,Food
TXN00000614,ACC-914586,11/09/2025,Purchase at Starbucks,171.28,0.0,34194.69,Food
TXN00000615,ACC-133183,06/29/2024,Purchase at Lyft,0.0,0.0,14833.95,Bills
TXN00000616,ACC-269776,09/14/2024,Purchase at Netflix,3982.88,0.0,39025.97,Shopping
TXN00000617,ACC-461310,06/21/2024,Purchase at Target,0.0,0.0,7451.94,Entertainment
TXN00000618,ACC-558221,04/24/2023,Purchase at Apple,0.0,1897.79,29177.21,Shopping
TXN00000619,ACC-855058,04/05/2025,Purchase at Starbucks,649.11,649.11,38422.41,Transport
TXN00000620,ACC-882636,01/21/2025,Purchase at Home Depot,1613.53,0.0,7791.02,Shopping
TXN00000621,ACC-311638,03/01/2024,Purchase at Apple,0.0,0.0,41292.99,Bills
TXN00000622,ACC-269776,08/01/2025,Purchase at Netflix,0.0,0.0,30787.54,Transport
TXN00000623,ACC-345031,04/15/2023,Purchase at Home Depot,1976.29,0.0,47413.77,Entertainment
TXN00000624,ACC-681045,01/25/2024,Purchase at Netflix,436.97,0.0,34361.38,Food
TXN00000625,ACC-486492,10/18/2024,Purchase at Amazon,1054.63,0.0,15517.8,Shopping
TXN00000626,ACC-322191,11/09/2025,Purchase at Walmart,185.0,0.0,13623.54,Transport
TXN00000627,ACC-459411,04/13/2025,Purchase at Target,0.0,0.0,35458.3,Bills
TXN00000628,ACC-911799,12/29/2023,Purchase at Starbucks,0.0,0.0,6594.8,Shopping
TXN00000629,ACC-322191,12/19/2024,Purchase at Walmart,2048.26,0.0,29842.1,Bills
TXN00000630,ACC-506425,08/29/2024,Purchase at Starbucks,175.83,175.83,27432.63,Shopping
TXN00000631,ACC-307115,07/02/2023,Purchase at Target,3998.77,3998.77,45422.56,Entertainment
TXN00000632,ACC-459411,07/25/2023,Purchase at Costco,0.0,0.0,48002.19,Entertainment
TXN00000633,ACC-991069,04/24/2024,Purchase at Amazon,2870.07,0.0,32859.28,Transport
TXN00000634,ACC-881776,09/24/2024,Purchase at Walmart,825.44,0.0,45822.05,Entertainment
TXN00000635,ACC-649302,12/22/2025,Purchase at Costco,2019.88,2019.88,8649.4,Bills
TXN00000636,ACC-304789,02/07/2023,Purchase at Lyft,0.0,0.0,33329.46,Bills
TXN00000637,ACC-869947,04/18/2025,Purchase at Target,4261.83,0.0,17826.89,Food
TXN00000638,ACC-496720,01/15/2025,Purchase at Shell,454.67,454.67,8508.83,Transport
TXN00000639,ACC-173473,06/13/2024,Purchase at McDonalds,2158.83,2158.83,3546.01,Bills
TXN00000640,ACC-369545,02/16/2023,Purchase at Costco,1492.91,1492.91,9186.55,Food
TXN00000641,ACC-734170,11/07/2024,Purchase at Home Depot,1302.57,1302.57,43118.57,Shopping
TXN00000642,ACC-535187,03/23/2025,Purchase at Home Depot,814.46,0.0,39032.33,Entertainment
TXN00000643,ACC-882636,11/12/2023,Purchase at McDonalds,1586.74,0.0,40023.68,Food
TXN00000644,ACC-298290,03/13/2025,Purchase at Amazon,4082.16,4082.16,28246.75,Shopping
TXN00000645,ACC-893568,11/03/2023,Purchase at Home Depot,997.31,0.0,28172.87,Bills
TXN00000646,ACC-758517,01/30/2023,Purchase at Walmart,0.0,0.0,17355.54,Transport
TXN00000647,ACC-526807,02/05/2024,Purchase at Amazon,4775.3,0.0,37466.81,Bills
TXN00000648,ACC-436305,07/15/2023,Purchase at McDonalds,4340.8,0.0,-500.0,Bills
TXN00000649,ACC-356582,06/17/2024,Purchase at Home Depot,0.0,810.17,43810.13,Shopping
TXN00000650,ACC-506425,01/10/2023,Purchase at Apple,3103.06,0.0,30304.05,Bills
TXN00000651,ACC-345031,06/20/2023,Purchase at Amazon,2563.48,0.0,29492.06,Shopping
TXN00000652,ACC-643228,06/27/2024,Purchase at Target,3706.06,3706.06,37977.36,Entertainment
TXN00000653,ACC-612959,09/21/2024,Purchase at Apple,1542.26,1542.26,34154.23,Entertainment
TXN00000654,ACC-893568,06/08/2023,Purchase at Shell,3797.23,0.0,29644.79,Transport
TXN00000655,ACC-510420,02/13/2024,Purchase at Apple,4675.14,0.0,31613.38,Bills
TXN00000656,ACC-526807,09/23/2024,Purchase at Home Depot,3371.82,0.0,12163.82,Food
TXN00000657,ACC-902347,09/26/2024,Purchase at Apple,4888.75,0.0,15586.01,Shopping
TXN00000658,ACC-893568,10/23/2025,Purchase at Starbucks,0.0,0.0,49994.97,Bills
TXN00000659,ACC-403595,06/06/2025,Purchase at Shell,0.0,0.0,45922.95,Bills
TXN00000660,ACC-892916,05/08/2025,Purchase at Costco,2779.5,2779.5,15178.92,Bills
TXN00000661,ACC-482567,04/09/2025,Purchase at Netflix,568.55,0.0,49533.35,Transport
TXN00000662,ACC-822042,12/05/2025,Purchase at Apple,589.23,0.0,16068.11,Transport
TXN00000663,ACC-796819,10/26/2024,Purchase at Walmart,0.0,0.0,1839.95,Entertainment
TXN00000664,ACC-902347,07/02/2024,Purchase at Uber,587.0,587.0,4289.88,Food
TXN00000665,ACC-558221,06/17/2023,Purchase at Lyft,228.18,0.0,13281.2,Entertainment
TXN00000666,ACC-954823,06/12/2025,Purchase at Walmart,3433.04,0.0,14067.54,Transport
TXN00000667,ACC-459411,05/19/2023,Purchase at Target,0.0,0.0,27181.72,Shopping
TXN00000668,ACC-907869,11/08/2025,Purchase at Amazon,3747.91,3747.91,9431.86,Entertainment
TXN00000669,ACC-322191,01/31/2024,Purchase at McDonalds,2243.62,2243.62,14088.33,Shopping
TXN00000670,ACC-304789,03/01/2025,Purchase at Uber,4736.69,0.0,41282.74,Shopping
TXN00000671,ACC-369545,09/27/2023,Purchase at Amazon,3033.17,0.0,28799.71,Transport
TXN00000672,ACC-331820,08/26/2023,Purchase at Home Depot,3869.22,0.0,48829.42,Entertainment
TXN00000673,ACC-902347,09/11/2024,Purchase at Home Depot,0.0,1204.91,22253.61,Shopping
TXN00000674,ACC-612959,02/11/2023,Purchase at Home Depot,0.0,0.0,49866.92,Bills
TXN00000675,ACC-311021,10/11/2023,Purchase at Netflix,2508.56,2508.56,46194.83,Bills
TXN00000676,ACC-904793,02/14/2025,Purchase at Netflix,3461.46,0.0,14158.25,Shopping
TXN00000677,ACC-898355,07/26/2025,Purchase at Uber,0.0,4408.47,16650.4,Shopping
TXN00000678,ACC-549152,12/08/2023,Purchase at McDonalds,3165.27,3165.27,38091.65,Food
TXN00000679,ACC-100759,09/22/2023,Purchase at Costco,3997.53,3997.53,-500.0,Food
TXN00000680,ACC-858376,08/25/2025,Purchase at Netflix,0.0,0.0,36672.03,Entertainment
TXN00000681,ACC-989930,10/04/2024,Purchase at Costco,0.0,2110.25,9458.66,Transport
TXN00000682,ACC-779099,03/27/2025,Purchase at Uber,0.0,0.0,16352.28,Entertainment
TXN00000683,ACC-218532,12/24/2023,Purchase at Home Depot,4855.13,4855.13,24996.82,Transport
TXN00000684,ACC-695233,03/13/2025,Purchase at Amazon,1340.35,0.0,46738.94,Food
TXN00000685,ACC-774444,07/09/2024,Purchase at Netflix,2920.95,2920.95,33687.63,Transport
TXN00000686,ACC-727277,10/25/2025,Purchase at Home Depot,635.39,0.0,49331.37,Food
TXN00000687,ACC-535910,04/03/2023,Purchase at Netflix,2224.09,0.0,20301.04,Transport
TXN00000688,ACC-537695,04/09/2024,Purchase at Apple,1200.2,0.0,35926.21,Transport
TXN00000689,ACC-768939,01/01/2025,Purchase at Starbucks,0.0,1724.35,24164.77,Food
TXN00000690,ACC-161449,10/05/2025,Purchase at Starbucks,4540.76,4540.76,9167.74,Shopping
TXN00000691,ACC-762254,03/23/2024,Purchase at Apple,0.0,0.0,18554.67,Food
TXN00000692,ACC-892916,03/31/2024,Purchase at Target,4199.37,0.0,44479.49,Food
TXN00000693,ACC-924019,05/19/2024,Purchase at Amazon,4153.82,0.0,12536.63,Bills
TXN00000694,ACC-990145,01/14/2025,Purchase at Netflix,2415.44,0.0,45288.29,Food
TXN00000695,ACC-255985,04/24/2024,Purchase at Costco,0.0,0.0,25326.22,Bills
TXN00000696,ACC-408161,01/13/2024,Purchase at Costco,4832.51,0.0,37534.59,Shopping
TXN00000697,ACC-623237,08/15/2024,Purchase at Lyft,1633.28,0.0,5685.28,Entertainment
TXN00000698,ACC-796819,09/03/2023,Purchase at Target,4430.89,0.0,23340.14,Bills
TXN00000699,ACC-262868,12/24/2024,Purchase at Target,0.0,0.0,37841.34,Shopping
TXN00000700,ACC-762254,07/03/2025,Purchase at Target,0.0,0.0,36482.01,Food
TXN00000701,ACC-660248,11/07/2024,Purchase at Shell,1606.57,0.0,43688.68,Bills
TXN00000702,ACC-537695,05/07/2025,Purchase at Apple,216.64,0.0,13390.88,Entertainment
TXN00000703,ACC-388502,03/28/2023,Purchase at Home Depot,2818.71,2818.71,20228.91,Bills
TXN00000704,ACC-796819,04/18/2023,Purchase at Costco,0.0,3558.65,14675.15,Entertainment
TXN00000705,ACC-616691,01/04/2023,Purchase at Amazon,3372.88,3372.88,6472.62,Entertainment
TXN00000706,ACC-570928,10/02/2024,Purchase at Lyft,0.0,0.0,31042.89,Transport
TXN00000707,ACC-535187,01/21/2023,Purchase at Costco,2548.25,2548.25,5718.83,Transport
TXN00000708,ACC-616691,01/26/2025,Purchase at Home Depot,0.0,0.0,27766.11,Entertainment
TXN00000709,ACC-765210,10/18/2025,Purchase at Home Depot,2727.75,0.0,28521.6,Transport
TXN00000710,ACC-782354,09/30/2023,Purchase at Apple,3211.08,0.0,7590.89,Entertainment
TXN00000711,ACC-955604,03/22/2025,Purchase at Costco,3314.41,3314.41,2430.18,Transport
TXN00000712,ACC-546955,04/29/2025,Purchase at Costco,4152.59,0.0,27370.73,Bills
TXN00000713,ACC-442211,03/15/2025,Purchase at Apple,0.0,0.0,35076.66,Entertainment
TXN00000714,ACC-436305,07/15/2024,Purchase at Uber,0.0,0.0,4551.89,Food
TXN00000715,ACC-238942,12/25/2023,Purchase at Shell,833.22,0.0,1229.28,Food
TXN00000716,ACC-925464,10/09/2025,Purchase at Target,233.27,0.0,42786.65,Food
TXN00000717,ACC-328970,01/04/2024,Purchase at Apple,3658.92,0.0,8332.47,Shopping
TXN00000718,ACC-990239,10/29/2023,Purchase at Costco,0.0,2436.28,13687.1,Shopping
TXN00000719,ACC-586813,04/23/2024,Purchase at Netflix,0.0,0.0,37976.09,Entertainment
TXN00000720,ACC-419940,08/13/2023,Purchase at Lyft,2204.31,0.0,20665.91,Shopping
TXN00000721,ACC-223771,11/09/2024,Purchase at Lyft,4763.26,4763.26,38097.95,Food
TXN00000722,ACC-129270,12/29/2025,Purchase at McDonalds,1162.1,0.0,24742.27,Bills
TXN00000723,ACC-982141,11/21/2023,Purchase at Uber,0.0,4885.6,25126.44,Transport
TXN00000724,ACC-393679,01/05/2023,Purchase at Netflix,1628.86,1628.86,1135.99,Food
TXN00000725,ACC-955604,04/29/2024,Purchase at Walmart,2354.97,0.0,49030.31,Bills
TXN00000726,ACC-356582,09/19/2025,Purchase at Lyft,1251.46,1251.46,9579.42,Shopping
TXN00000727,ACC-779099,02/12/2024,Purchase at Costco,443.2,443.2,23999.65,Shopping
TXN00000728,ACC-983238,12/17/2024,Purchase at Home Depot,1326.19,0.0,45653.02,Transport
TXN00000729,ACC-822042,12/24/2023,Purchase at Starbucks,0.0,0.0,34000.7,Bills
TXN00000730,ACC-974589,02/18/2023,Purchase at McDonalds,2278.56,0.0,22743.11,Entertainment
TXN00000731,ACC-977371,02/08/2025,Purchase at Walmart,0.0,0.0,48696.24,Transport
TXN00000732,ACC-646438,09/26/2023,Purchase at Shell,427.92,0.0,44938.76,Transport
TXN00000733,ACC-774444,10/08/2025,Purchase at Uber,0.0,2462.21,25264.98,Food
TXN00000734,ACC-741874,04/11/2025,Purchase at Costco,4712.93,0.0,35876.0,Entertainment
TXN00000735,ACC-369545,03/10/2023,Purchase at Target,2391.8,0.0,8938.25,Shopping
TXN00000736,ACC-255985,02/14/2024,Purchase at Costco,511.73,511.73,48397.19,Entertainment
TXN00000737,ACC-590496,01/11/2024,Purchase at Netflix,0.0,0.0,13080.0,Food
TXN00000738,ACC-882636,09/29/2023,Purchase at Amazon,0.0,4428.86,2805.11,Food
TXN00000739,ACC-459411,08/30/2023,Purchase at Target,0.0,0.0,20168.25,Bills
TXN00000740,ACC-948357,02/27/2024,Purchase at Amazon,0.0,2332.98,8889.78,Shopping
TXN00000741,ACC-325526,08/31/2025,Purchase at Shell,0.0,0.0,44383.53,Entertainment
TXN00000742,ACC-768939,09/12/2024,Purchase at Home Depot,2652.7,0.0,36945.89,Bills
TXN00000743,ACC-831873,10/30/2024,Purchase at Walmart,2783.51,2783.51,36225.86,Shopping
TXN00000744,ACC-925464,05/26/2024,Purchase at Netflix,2133.3,0.0,13487.46,Shopping
TXN00000745,ACC-262868,12/11/2024,Purchase at Lyft,1450.86,0.0,11098.22,Shopping
TXN00000746,ACC-831873,08/03/2025,Purchase at Shell,236.0,0.0,35537.71,Entertainment
TXN00000747,ACC-738254,11/26/2024,Purchase at Apple,696.82,0.0,16383.66,Transport
TXN00000748,ACC-367037,08/29/2023,Purchase at Lyft,0.0,0.0,47959.11,Transport
TXN00000749,ACC-460890,01/19/2025,Purchase at Shell,3387.57,3387.57,1161.29,Entertainment
TXN00000750,ACC-558221,05/26/2025,Purchase at Apple,1652.12,1652.12,31127.35,Bills
TXN00000751,ACC-298290,01/23/2023,Purchase at Apple,957.12,957.12,10477.29,Food
TXN00000752,ACC-427036,09/15/2025,Purchase at Uber,2022.3,2022.3,34879.36,Food
TXN00000753,ACC-419940,12/14/2023,Purchase at Uber,3601.55,3601.55,-500.0,Entertainment
TXN00000754,ACC-921024,12/29/2024,Purchase at Starbucks,0.0,0.0,9524.18,Food
TXN00000755,ACC-325526,11/12/2024,Purchase at Amazon,1810.97,0.0,26368.05,Entertainment
TXN00000756,ACC-356582,01/03/2024,Purchase at Target,1357.17,0.0,35799.49,Food
TXN00000757,ACC-283117,04/24/2024,Purchase at Shell,4187.19,4187.19,24636.41,Shopping
TXN00000758,ACC-388502,01/23/2024,Purchase at McDonalds,3174.07,0.0,36895.75,Shopping
TXN00000759,ACC-325422,08/29/2025,Purchase at Amazon,4817.98,0.0,13511.53,Shopping
TXN00000760,ACC-706716,01/28/2024,Purchase at Walmart,2435.17,0.0,43544.26,Food
TXN00000761,ACC-626521,02/16/2024,Purchase at Lyft,0.0,0.0,22619.41,Entertainment
TXN00000762,ACC-706716,05/13/2025,Purchase at Shell,0.0,0.0,30629.93,Bills
TXN00000763,ACC-307115,10/17/2024,Purchase at Costco,2528.67,0.0,33499.85,Entertainment
TXN00000764,ACC-413822,05/08/2025,Purchase at Netflix,2129.85,0.0,16836.5,Food
TXN00000765,ACC-331820,07/01/2025,Purchase at Starbucks,4481.87,0.0,10109.97,Transport
TXN00000766,ACC-356582,11/08/2025,Purchase at Shell,0.0,0.0,44821.23,Bills
TXN00000767,ACC-881776,12/01/2024,Purchase at Home Depot,2605.06,0.0,33657.12,Shopping
TXN00000768,ACC-282990,08/03/2024,Purchase at Home Depot,0.0,4309.28,23587.1,Shopping
TXN00000769,ACC-146029,10/20/2024,Purchase at McDonalds,3630.39,0.0,3037.69,Food
TXN00000770,ACC-588206,02/23/2025,Purchase at Target,4083.49,0.0,31386.67,Entertainment
TXN00000771,ACC-623237,09/15/2023,Purchase at Apple,4111.28,0.0,1812.37,Entertainment
TXN00000772,ACC-253114,07/28/2023,Purchase at McDonalds,1191.56,0.0,46648.5,Bills
TXN00000773,ACC-727751,09/24/2024,Purchase at Uber,2009.76,0.0,12318.32,Shopping
TXN00000774,ACC-129270,12/02/2025,Purchase at Costco,1053.76,1053.76,32869.47,Shopping
TXN00000775,ACC-506425,08/07/2024,Purchase at Netflix,774.18,0.0,8647.15,Transport
TXN00000776,ACC-325422,10/21/2024,Purchase at Costco,0.0,0.0,45847.7,Food
TXN00000777,ACC-422146,06/18/2023,Purchase at Amazon,0.0,108.19,8806.32,Bills
TXN00000778,ACC-341582,01/27/2023,Purchase at Netflix,2333.0,0.0,39909.74,Shopping
TXN00000779,ACC-482567,05/23/2023,Purchase at McDonalds,2902.16,2902.16,24961.99,Bills
TXN00000780,ACC-588206,08/27/2024,Purchase at Target,18.58,0.0,8129.43,Entertainment
TXN00000781,ACC-768400,07/23/2025,Purchase at Shell,1842.76,0.0,8235.48,Bills
TXN00000782,ACC-476547,03/20/2025,Purchase at Home Depot,2320.52,2320.52,8777.4,Transport
TXN00000783,ACC-739572,02/20/2023,Purchase at Walmart,1063.79,1063.79,37681.85,Food
TXN00000784,ACC-623888,08/24/2024,Purchase at Starbucks,3772.76,0.0,15152.92,Entertainment
TXN00000785,ACC-626521,09/25/2025,Purchase at Home Depot,2872.98,0.0,38072.78,Transport
TXN00000786,ACC-558221,03/31/2024,Purchase at Walmart,4802.23,0.0,11699.9,Entertainment
TXN00000787,ACC-555250,09/30/2025,Purchase at Starbucks,0.0,516.18,37809.81,Transport
TXN00000788,ACC-706716,02/16/2025,Purchase at Starbucks,1491.55,0.0,34889.01,Entertainment
TXN00000789,ACC-345031,01/24/2024,Purchase at Uber,935.87,0.0,43965.0,Transport
TXN00000790,ACC-325422,12/12/2025,Purchase at Starbucks,161.65,0.0,39019.06,Bills
TXN00000791,ACC-322191,12/29/2024,Purchase at Lyft,1832.49,1832.49,7487.67,Entertainment
TXN00000792,ACC-535910,06/21/2024,Purchase at Lyft,4045.25,0.0,6894.82,Transport
TXN00000793,ACC-367037,04/29/2024,Purchase at Amazon,0.0,0.0,18557.46,Entertainment
TXN00000794,ACC-623237,08/16/2024,Purchase at Starbucks,1684.34,0.0,28596.1,Shopping
TXN00000795,ACC-100759,01/10/2023,Purchase at Target,0.0,0.0,-500.0,Bills
TXN00000796,ACC-762254,05/29/2025,Purchase at Amazon,365.08,0.0,3801.12,Food
TXN00000797,ACC-924019,04/14/2025,Purchase at Netflix,170.42,0.0,7641.31,Food
TXN00000798,ACC-864977,06/02/2025,Purchase at Shell,0.0,0.0,47112.36,Bills
TXN00000799,ACC-161449,10/19/2023,Purchase at Target,0.0,1919.45,37445.08,Shopping
TXN00000800,ACC-526807,07/31/2025,Purchase at Walmart,0.0,0.0,19446.24,Transport
